"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"State"	"State Code"	"Age of Mother"	"Age of Mother Code"	Births
	"2012"	"2012"	"July"	"7"	"Oregon"	"41"	"30-34 years"	"30-34"	1054
	"2012"	"2012"	"July"	"7"	"Oregon"	"41"	"35-39 years"	"35-39"	566
	"2012"	"2012"	"July"	"7"	"Oregon"	"41"	"40-44 years"	"40-44"	122
	"2012"	"2012"	"July"	"7"	"Pennsylvania"	"42"	"Under 15 years"	"15"	10
	"2012"	"2012"	"July"	"7"	"Pennsylvania"	"42"	"15-19 years"	"15-19"	856
	"2012"	"2012"	"July"	"7"	"Pennsylvania"	"42"	"20-24 years"	"20-24"	2791
	"2012"	"2012"	"July"	"7"	"Pennsylvania"	"42"	"25-29 years"	"25-29"	3798
	"2012"	"2012"	"July"	"7"	"Pennsylvania"	"42"	"30-34 years"	"30-34"	3435
	"2012"	"2012"	"July"	"7"	"Pennsylvania"	"42"	"35-39 years"	"35-39"	1465
	"2012"	"2012"	"July"	"7"	"Pennsylvania"	"42"	"40-44 years"	"40-44"	305
	"2012"	"2012"	"July"	"7"	"Pennsylvania"	"42"	"45-49 years"	"45-49"	17
	"2012"	"2012"	"July"	"7"	"Rhode Island"	"44"	"15-19 years"	"15-19"	68
	"2012"	"2012"	"July"	"7"	"Rhode Island"	"44"	"20-24 years"	"20-24"	200
	"2012"	"2012"	"July"	"7"	"Rhode Island"	"44"	"25-29 years"	"25-29"	251
	"2012"	"2012"	"July"	"7"	"Rhode Island"	"44"	"30-34 years"	"30-34"	275
	"2012"	"2012"	"July"	"7"	"Rhode Island"	"44"	"35-39 years"	"35-39"	115
	"2012"	"2012"	"July"	"7"	"Rhode Island"	"44"	"40-44 years"	"40-44"	26
	"2012"	"2012"	"July"	"7"	"South Carolina"	"45"	"15-19 years"	"15-19"	460
	"2012"	"2012"	"July"	"7"	"South Carolina"	"45"	"20-24 years"	"20-24"	1407
	"2012"	"2012"	"July"	"7"	"South Carolina"	"45"	"25-29 years"	"25-29"	1404
	"2012"	"2012"	"July"	"7"	"South Carolina"	"45"	"30-34 years"	"30-34"	1151
	"2012"	"2012"	"July"	"7"	"South Carolina"	"45"	"35-39 years"	"35-39"	464
	"2012"	"2012"	"July"	"7"	"South Carolina"	"45"	"40-44 years"	"40-44"	99
	"2012"	"2012"	"July"	"7"	"South Dakota"	"46"	"15-19 years"	"15-19"	78
	"2012"	"2012"	"July"	"7"	"South Dakota"	"46"	"20-24 years"	"20-24"	256
	"2012"	"2012"	"July"	"7"	"South Dakota"	"46"	"25-29 years"	"25-29"	378
	"2012"	"2012"	"July"	"7"	"South Dakota"	"46"	"30-34 years"	"30-34"	250
	"2012"	"2012"	"July"	"7"	"South Dakota"	"46"	"35-39 years"	"35-39"	88
	"2012"	"2012"	"July"	"7"	"South Dakota"	"46"	"40-44 years"	"40-44"	20
	"2012"	"2012"	"July"	"7"	"Tennessee"	"47"	"15-19 years"	"15-19"	709
	"2012"	"2012"	"July"	"7"	"Tennessee"	"47"	"20-24 years"	"20-24"	2126
	"2012"	"2012"	"July"	"7"	"Tennessee"	"47"	"25-29 years"	"25-29"	2011
	"2012"	"2012"	"July"	"7"	"Tennessee"	"47"	"30-34 years"	"30-34"	1533
	"2012"	"2012"	"July"	"7"	"Tennessee"	"47"	"35-39 years"	"35-39"	628
	"2012"	"2012"	"July"	"7"	"Tennessee"	"47"	"40-44 years"	"40-44"	127
	"2012"	"2012"	"July"	"7"	"Tennessee"	"47"	"45-49 years"	"45-49"	11
	"2012"	"2012"	"July"	"7"	"Texas"	"48"	"Under 15 years"	"15"	50
	"2012"	"2012"	"July"	"7"	"Texas"	"48"	"15-19 years"	"15-19"	3633
	"2012"	"2012"	"July"	"7"	"Texas"	"48"	"20-24 years"	"20-24"	8770
	"2012"	"2012"	"July"	"7"	"Texas"	"48"	"25-29 years"	"25-29"	9366
	"2012"	"2012"	"July"	"7"	"Texas"	"48"	"30-34 years"	"30-34"	7862
	"2012"	"2012"	"July"	"7"	"Texas"	"48"	"35-39 years"	"35-39"	3535
	"2012"	"2012"	"July"	"7"	"Texas"	"48"	"40-44 years"	"40-44"	781
	"2012"	"2012"	"July"	"7"	"Texas"	"48"	"45-49 years"	"45-49"	48
	"2012"	"2012"	"July"	"7"	"Utah"	"49"	"15-19 years"	"15-19"	224
	"2012"	"2012"	"July"	"7"	"Utah"	"49"	"20-24 years"	"20-24"	1039
	"2012"	"2012"	"July"	"7"	"Utah"	"49"	"25-29 years"	"25-29"	1644
	"2012"	"2012"	"July"	"7"	"Utah"	"49"	"30-34 years"	"30-34"	1221
	"2012"	"2012"	"July"	"7"	"Utah"	"49"	"35-39 years"	"35-39"	459
	"2012"	"2012"	"July"	"7"	"Utah"	"49"	"40-44 years"	"40-44"	87
	"2012"	"2012"	"July"	"7"	"Vermont"	"50"	"15-19 years"	"15-19"	30
	"2012"	"2012"	"July"	"7"	"Vermont"	"50"	"20-24 years"	"20-24"	123
	"2012"	"2012"	"July"	"7"	"Vermont"	"50"	"25-29 years"	"25-29"	158
	"2012"	"2012"	"July"	"7"	"Vermont"	"50"	"30-34 years"	"30-34"	163
	"2012"	"2012"	"July"	"7"	"Vermont"	"50"	"35-39 years"	"35-39"	66
	"2012"	"2012"	"July"	"7"	"Vermont"	"50"	"40-44 years"	"40-44"	15
	"2012"	"2012"	"July"	"7"	"Virginia"	"51"	"15-19 years"	"15-19"	505
	"2012"	"2012"	"July"	"7"	"Virginia"	"51"	"20-24 years"	"20-24"	1901
	"2012"	"2012"	"July"	"7"	"Virginia"	"51"	"25-29 years"	"25-29"	2613
	"2012"	"2012"	"July"	"7"	"Virginia"	"51"	"30-34 years"	"30-34"	2528
	"2012"	"2012"	"July"	"7"	"Virginia"	"51"	"35-39 years"	"35-39"	1197
	"2012"	"2012"	"July"	"7"	"Virginia"	"51"	"40-44 years"	"40-44"	263
	"2012"	"2012"	"July"	"7"	"Virginia"	"51"	"45-49 years"	"45-49"	18
	"2012"	"2012"	"July"	"7"	"Washington"	"53"	"15-19 years"	"15-19"	452
	"2012"	"2012"	"July"	"7"	"Washington"	"53"	"20-24 years"	"20-24"	1543
	"2012"	"2012"	"July"	"7"	"Washington"	"53"	"25-29 years"	"25-29"	2246
	"2012"	"2012"	"July"	"7"	"Washington"	"53"	"30-34 years"	"30-34"	2145
	"2012"	"2012"	"July"	"7"	"Washington"	"53"	"35-39 years"	"35-39"	1031
	"2012"	"2012"	"July"	"7"	"Washington"	"53"	"40-44 years"	"40-44"	257
	"2012"	"2012"	"July"	"7"	"Washington"	"53"	"45-49 years"	"45-49"	20
	"2012"	"2012"	"July"	"7"	"West Virginia"	"54"	"15-19 years"	"15-19"	197
	"2012"	"2012"	"July"	"7"	"West Virginia"	"54"	"20-24 years"	"20-24"	557
	"2012"	"2012"	"July"	"7"	"West Virginia"	"54"	"25-29 years"	"25-29"	540
	"2012"	"2012"	"July"	"7"	"West Virginia"	"54"	"30-34 years"	"30-34"	389
	"2012"	"2012"	"July"	"7"	"West Virginia"	"54"	"35-39 years"	"35-39"	140
	"2012"	"2012"	"July"	"7"	"West Virginia"	"54"	"40-44 years"	"40-44"	26
	"2012"	"2012"	"July"	"7"	"Wisconsin"	"55"	"15-19 years"	"15-19"	330
	"2012"	"2012"	"July"	"7"	"Wisconsin"	"55"	"20-24 years"	"20-24"	1229
	"2012"	"2012"	"July"	"7"	"Wisconsin"	"55"	"25-29 years"	"25-29"	1958
	"2012"	"2012"	"July"	"7"	"Wisconsin"	"55"	"30-34 years"	"30-34"	1707
	"2012"	"2012"	"July"	"7"	"Wisconsin"	"55"	"35-39 years"	"35-39"	682
	"2012"	"2012"	"July"	"7"	"Wisconsin"	"55"	"40-44 years"	"40-44"	140
	"2012"	"2012"	"July"	"7"	"Wyoming"	"56"	"15-19 years"	"15-19"	49
	"2012"	"2012"	"July"	"7"	"Wyoming"	"56"	"20-24 years"	"20-24"	180
	"2012"	"2012"	"July"	"7"	"Wyoming"	"56"	"25-29 years"	"25-29"	226
	"2012"	"2012"	"July"	"7"	"Wyoming"	"56"	"30-34 years"	"30-34"	142
	"2012"	"2012"	"July"	"7"	"Wyoming"	"56"	"35-39 years"	"35-39"	72
	"2012"	"2012"	"August"	"8"	"Alabama"	"01"	"15-19 years"	"15-19"	600
	"2012"	"2012"	"August"	"8"	"Alabama"	"01"	"20-24 years"	"20-24"	1586
	"2012"	"2012"	"August"	"8"	"Alabama"	"01"	"25-29 years"	"25-29"	1587
	"2012"	"2012"	"August"	"8"	"Alabama"	"01"	"30-34 years"	"30-34"	1127
	"2012"	"2012"	"August"	"8"	"Alabama"	"01"	"35-39 years"	"35-39"	413
	"2012"	"2012"	"August"	"8"	"Alabama"	"01"	"40-44 years"	"40-44"	79
	"2012"	"2012"	"August"	"8"	"Alaska"	"02"	"15-19 years"	"15-19"	68
	"2012"	"2012"	"August"	"8"	"Alaska"	"02"	"20-24 years"	"20-24"	258
	"2012"	"2012"	"August"	"8"	"Alaska"	"02"	"25-29 years"	"25-29"	270
	"2012"	"2012"	"August"	"8"	"Alaska"	"02"	"30-34 years"	"30-34"	248
	"2012"	"2012"	"August"	"8"	"Alaska"	"02"	"35-39 years"	"35-39"	84
	"2012"	"2012"	"August"	"8"	"Alaska"	"02"	"40-44 years"	"40-44"	31
	"2012"	"2012"	"August"	"8"	"Arizona"	"04"	"15-19 years"	"15-19"	713
	"2012"	"2012"	"August"	"8"	"Arizona"	"04"	"20-24 years"	"20-24"	2007
	"2012"	"2012"	"August"	"8"	"Arizona"	"04"	"25-29 years"	"25-29"	2225
	"2012"	"2012"	"August"	"8"	"Arizona"	"04"	"30-34 years"	"30-34"	1765
	"2012"	"2012"	"August"	"8"	"Arizona"	"04"	"35-39 years"	"35-39"	904
	"2012"	"2012"	"August"	"8"	"Arizona"	"04"	"40-44 years"	"40-44"	199
	"2012"	"2012"	"August"	"8"	"Arkansas"	"05"	"15-19 years"	"15-19"	410
	"2012"	"2012"	"August"	"8"	"Arkansas"	"05"	"20-24 years"	"20-24"	1130
	"2012"	"2012"	"August"	"8"	"Arkansas"	"05"	"25-29 years"	"25-29"	996
	"2012"	"2012"	"August"	"8"	"Arkansas"	"05"	"30-34 years"	"30-34"	709
	"2012"	"2012"	"August"	"8"	"Arkansas"	"05"	"35-39 years"	"35-39"	265
	"2012"	"2012"	"August"	"8"	"Arkansas"	"05"	"40-44 years"	"40-44"	47
	"2012"	"2012"	"August"	"8"	"California"	"06"	"Under 15 years"	"15"	33
	"2012"	"2012"	"August"	"8"	"California"	"06"	"15-19 years"	"15-19"	3083
	"2012"	"2012"	"August"	"8"	"California"	"06"	"20-24 years"	"20-24"	9227
	"2012"	"2012"	"August"	"8"	"California"	"06"	"25-29 years"	"25-29"	12407
	"2012"	"2012"	"August"	"8"	"California"	"06"	"30-34 years"	"30-34"	12628
	"2012"	"2012"	"August"	"8"	"California"	"06"	"35-39 years"	"35-39"	6801
	"2012"	"2012"	"August"	"8"	"California"	"06"	"40-44 years"	"40-44"	1715
	"2012"	"2012"	"August"	"8"	"California"	"06"	"45-49 years"	"45-49"	120
	"2012"	"2012"	"August"	"8"	"California"	"06"	"50-54 years"	"50-54"	17
	"2012"	"2012"	"August"	"8"	"Colorado"	"08"	"15-19 years"	"15-19"	338
	"2012"	"2012"	"August"	"8"	"Colorado"	"08"	"20-24 years"	"20-24"	1216
	"2012"	"2012"	"August"	"8"	"Colorado"	"08"	"25-29 years"	"25-29"	1774
	"2012"	"2012"	"August"	"8"	"Colorado"	"08"	"30-34 years"	"30-34"	1703
	"2012"	"2012"	"August"	"8"	"Colorado"	"08"	"35-39 years"	"35-39"	799
	"2012"	"2012"	"August"	"8"	"Colorado"	"08"	"40-44 years"	"40-44"	176
	"2012"	"2012"	"August"	"8"	"Colorado"	"08"	"45-49 years"	"45-49"	18
	"2012"	"2012"	"August"	"8"	"Connecticut"	"09"	"15-19 years"	"15-19"	186
	"2012"	"2012"	"August"	"8"	"Connecticut"	"09"	"20-24 years"	"20-24"	593
	"2012"	"2012"	"August"	"8"	"Connecticut"	"09"	"25-29 years"	"25-29"	873
	"2012"	"2012"	"August"	"8"	"Connecticut"	"09"	"30-34 years"	"30-34"	1082
	"2012"	"2012"	"August"	"8"	"Connecticut"	"09"	"35-39 years"	"35-39"	539
	"2012"	"2012"	"August"	"8"	"Connecticut"	"09"	"40-44 years"	"40-44"	128
	"2012"	"2012"	"August"	"8"	"Connecticut"	"09"	"45-49 years"	"45-49"	11
	"2012"	"2012"	"August"	"8"	"Delaware"	"10"	"15-19 years"	"15-19"	69
	"2012"	"2012"	"August"	"8"	"Delaware"	"10"	"20-24 years"	"20-24"	242
	"2012"	"2012"	"August"	"8"	"Delaware"	"10"	"25-29 years"	"25-29"	303
	"2012"	"2012"	"August"	"8"	"Delaware"	"10"	"30-34 years"	"30-34"	281
	"2012"	"2012"	"August"	"8"	"Delaware"	"10"	"35-39 years"	"35-39"	115
	"2012"	"2012"	"August"	"8"	"Delaware"	"10"	"40-44 years"	"40-44"	26
	"2012"	"2012"	"August"	"8"	"District of Columbia"	"11"	"15-19 years"	"15-19"	79
	"2012"	"2012"	"August"	"8"	"District of Columbia"	"11"	"20-24 years"	"20-24"	152
	"2012"	"2012"	"August"	"8"	"District of Columbia"	"11"	"25-29 years"	"25-29"	191
	"2012"	"2012"	"August"	"8"	"District of Columbia"	"11"	"30-34 years"	"30-34"	212
	"2012"	"2012"	"August"	"8"	"District of Columbia"	"11"	"35-39 years"	"35-39"	148
	"2012"	"2012"	"August"	"8"	"District of Columbia"	"11"	"40-44 years"	"40-44"	57
	"2012"	"2012"	"August"	"8"	"Florida"	"12"	"Under 15 years"	"15"	14
	"2012"	"2012"	"August"	"8"	"Florida"	"12"	"15-19 years"	"15-19"	1421
	"2012"	"2012"	"August"	"8"	"Florida"	"12"	"20-24 years"	"20-24"	4646
	"2012"	"2012"	"August"	"8"	"Florida"	"12"	"25-29 years"	"25-29"	5454
	"2012"	"2012"	"August"	"8"	"Florida"	"12"	"30-34 years"	"30-34"	4640
	"2012"	"2012"	"August"	"8"	"Florida"	"12"	"35-39 years"	"35-39"	2232
	"2012"	"2012"	"August"	"8"	"Florida"	"12"	"40-44 years"	"40-44"	588
	"2012"	"2012"	"August"	"8"	"Florida"	"12"	"45-49 years"	"45-49"	28
	"2012"	"2012"	"August"	"8"	"Georgia"	"13"	"Under 15 years"	"15"	14
	"2012"	"2012"	"August"	"8"	"Georgia"	"13"	"15-19 years"	"15-19"	1038
	"2012"	"2012"	"August"	"8"	"Georgia"	"13"	"20-24 years"	"20-24"	3114
	"2012"	"2012"	"August"	"8"	"Georgia"	"13"	"25-29 years"	"25-29"	3324
	"2012"	"2012"	"August"	"8"	"Georgia"	"13"	"30-34 years"	"30-34"	2833
	"2012"	"2012"	"August"	"8"	"Georgia"	"13"	"35-39 years"	"35-39"	1328
	"2012"	"2012"	"August"	"8"	"Georgia"	"13"	"40-44 years"	"40-44"	363
	"2012"	"2012"	"August"	"8"	"Georgia"	"13"	"45-49 years"	"45-49"	10
	"2012"	"2012"	"August"	"8"	"Hawaii"	"15"	"15-19 years"	"15-19"	91
	"2012"	"2012"	"August"	"8"	"Hawaii"	"15"	"20-24 years"	"20-24"	373
	"2012"	"2012"	"August"	"8"	"Hawaii"	"15"	"25-29 years"	"25-29"	463
	"2012"	"2012"	"August"	"8"	"Hawaii"	"15"	"30-34 years"	"30-34"	414
	"2012"	"2012"	"August"	"8"	"Hawaii"	"15"	"35-39 years"	"35-39"	243
	"2012"	"2012"	"August"	"8"	"Hawaii"	"15"	"40-44 years"	"40-44"	57
	"2012"	"2012"	"August"	"8"	"Idaho"	"16"	"15-19 years"	"15-19"	124
	"2012"	"2012"	"August"	"8"	"Idaho"	"16"	"20-24 years"	"20-24"	560
	"2012"	"2012"	"August"	"8"	"Idaho"	"16"	"25-29 years"	"25-29"	672
	"2012"	"2012"	"August"	"8"	"Idaho"	"16"	"30-34 years"	"30-34"	503
	"2012"	"2012"	"August"	"8"	"Idaho"	"16"	"35-39 years"	"35-39"	168
	"2012"	"2012"	"August"	"8"	"Idaho"	"16"	"40-44 years"	"40-44"	40
	"2012"	"2012"	"August"	"8"	"Illinois"	"17"	"Under 15 years"	"15"	14
	"2012"	"2012"	"August"	"8"	"Illinois"	"17"	"15-19 years"	"15-19"	1056
	"2012"	"2012"	"August"	"8"	"Illinois"	"17"	"20-24 years"	"20-24"	2919
	"2012"	"2012"	"August"	"8"	"Illinois"	"17"	"25-29 years"	"25-29"	3950
	"2012"	"2012"	"August"	"8"	"Illinois"	"17"	"30-34 years"	"30-34"	4149
	"2012"	"2012"	"August"	"8"	"Illinois"	"17"	"35-39 years"	"35-39"	1938
	"2012"	"2012"	"August"	"8"	"Illinois"	"17"	"40-44 years"	"40-44"	414
	"2012"	"2012"	"August"	"8"	"Illinois"	"17"	"45-49 years"	"45-49"	30
	"2012"	"2012"	"August"	"8"	"Indiana"	"18"	"15-19 years"	"15-19"	645
	"2012"	"2012"	"August"	"8"	"Indiana"	"18"	"20-24 years"	"20-24"	1987
	"2012"	"2012"	"August"	"8"	"Indiana"	"18"	"25-29 years"	"25-29"	2299
	"2012"	"2012"	"August"	"8"	"Indiana"	"18"	"30-34 years"	"30-34"	1787
	"2012"	"2012"	"August"	"8"	"Indiana"	"18"	"35-39 years"	"35-39"	696
	"2012"	"2012"	"August"	"8"	"Indiana"	"18"	"40-44 years"	"40-44"	134
	"2012"	"2012"	"August"	"8"	"Iowa"	"19"	"15-19 years"	"15-19"	227
	"2012"	"2012"	"August"	"8"	"Iowa"	"19"	"20-24 years"	"20-24"	834
	"2012"	"2012"	"August"	"8"	"Iowa"	"19"	"25-29 years"	"25-29"	1167
	"2012"	"2012"	"August"	"8"	"Iowa"	"19"	"30-34 years"	"30-34"	895
	"2012"	"2012"	"August"	"8"	"Iowa"	"19"	"35-39 years"	"35-39"	303
	"2012"	"2012"	"August"	"8"	"Iowa"	"19"	"40-44 years"	"40-44"	63
	"2012"	"2012"	"August"	"8"	"Kansas"	"20"	"15-19 years"	"15-19"	291
	"2012"	"2012"	"August"	"8"	"Kansas"	"20"	"20-24 years"	"20-24"	1002
	"2012"	"2012"	"August"	"8"	"Kansas"	"20"	"25-29 years"	"25-29"	1241
	"2012"	"2012"	"August"	"8"	"Kansas"	"20"	"30-34 years"	"30-34"	858
	"2012"	"2012"	"August"	"8"	"Kansas"	"20"	"35-39 years"	"35-39"	347
	"2012"	"2012"	"August"	"8"	"Kansas"	"20"	"40-44 years"	"40-44"	60
	"2012"	"2012"	"August"	"8"	"Kentucky"	"21"	"15-19 years"	"15-19"	564
	"2012"	"2012"	"August"	"8"	"Kentucky"	"21"	"20-24 years"	"20-24"	1533
	"2012"	"2012"	"August"	"8"	"Kentucky"	"21"	"25-29 years"	"25-29"	1540
	"2012"	"2012"	"August"	"8"	"Kentucky"	"21"	"30-34 years"	"30-34"	1132
	"2012"	"2012"	"August"	"8"	"Kentucky"	"21"	"35-39 years"	"35-39"	399
	"2012"	"2012"	"August"	"8"	"Kentucky"	"21"	"40-44 years"	"40-44"	73
	"2012"	"2012"	"August"	"8"	"Louisiana"	"22"	"Under 15 years"	"15"	14
	"2012"	"2012"	"August"	"8"	"Louisiana"	"22"	"15-19 years"	"15-19"	576
	"2012"	"2012"	"August"	"8"	"Louisiana"	"22"	"20-24 years"	"20-24"	1737
	"2012"	"2012"	"August"	"8"	"Louisiana"	"22"	"25-29 years"	"25-29"	1674
	"2012"	"2012"	"August"	"8"	"Louisiana"	"22"	"30-34 years"	"30-34"	1189
	"2012"	"2012"	"August"	"8"	"Louisiana"	"22"	"35-39 years"	"35-39"	436
	"2012"	"2012"	"August"	"8"	"Louisiana"	"22"	"40-44 years"	"40-44"	88
	"2012"	"2012"	"August"	"8"	"Maine"	"23"	"15-19 years"	"15-19"	81
	"2012"	"2012"	"August"	"8"	"Maine"	"23"	"20-24 years"	"20-24"	272
	"2012"	"2012"	"August"	"8"	"Maine"	"23"	"25-29 years"	"25-29"	339
	"2012"	"2012"	"August"	"8"	"Maine"	"23"	"30-34 years"	"30-34"	293
	"2012"	"2012"	"August"	"8"	"Maine"	"23"	"35-39 years"	"35-39"	126
	"2012"	"2012"	"August"	"8"	"Maine"	"23"	"40-44 years"	"40-44"	29
	"2012"	"2012"	"August"	"8"	"Maryland"	"24"	"15-19 years"	"15-19"	365
	"2012"	"2012"	"August"	"8"	"Maryland"	"24"	"20-24 years"	"20-24"	1252
	"2012"	"2012"	"August"	"8"	"Maryland"	"24"	"25-29 years"	"25-29"	1802
	"2012"	"2012"	"August"	"8"	"Maryland"	"24"	"30-34 years"	"30-34"	1940
	"2012"	"2012"	"August"	"8"	"Maryland"	"24"	"35-39 years"	"35-39"	1012
	"2012"	"2012"	"August"	"8"	"Maryland"	"24"	"40-44 years"	"40-44"	247
	"2012"	"2012"	"August"	"8"	"Maryland"	"24"	"45-49 years"	"45-49"	21
	"2012"	"2012"	"August"	"8"	"Massachusetts"	"25"	"15-19 years"	"15-19"	294
	"2012"	"2012"	"August"	"8"	"Massachusetts"	"25"	"20-24 years"	"20-24"	934
	"2012"	"2012"	"August"	"8"	"Massachusetts"	"25"	"25-29 years"	"25-29"	1566
	"2012"	"2012"	"August"	"8"	"Massachusetts"	"25"	"30-34 years"	"30-34"	2167
	"2012"	"2012"	"August"	"8"	"Massachusetts"	"25"	"35-39 years"	"35-39"	1162
	"2012"	"2012"	"August"	"8"	"Massachusetts"	"25"	"40-44 years"	"40-44"	271
	"2012"	"2012"	"August"	"8"	"Massachusetts"	"25"	"45-49 years"	"45-49"	14
	"2012"	"2012"	"August"	"8"	"Michigan"	"26"	"15-19 years"	"15-19"	781
	"2012"	"2012"	"August"	"8"	"Michigan"	"26"	"20-24 years"	"20-24"	2498
	"2012"	"2012"	"August"	"8"	"Michigan"	"26"	"25-29 years"	"25-29"	3061
	"2012"	"2012"	"August"	"8"	"Michigan"	"26"	"30-34 years"	"30-34"	2668
	"2012"	"2012"	"August"	"8"	"Michigan"	"26"	"35-39 years"	"35-39"	1058
	"2012"	"2012"	"August"	"8"	"Michigan"	"26"	"40-44 years"	"40-44"	233
	"2012"	"2012"	"August"	"8"	"Michigan"	"26"	"45-49 years"	"45-49"	11
	"2012"	"2012"	"August"	"8"	"Minnesota"	"27"	"15-19 years"	"15-19"	307
	"2012"	"2012"	"August"	"8"	"Minnesota"	"27"	"20-24 years"	"20-24"	1071
	"2012"	"2012"	"August"	"8"	"Minnesota"	"27"	"25-29 years"	"25-29"	2019
	"2012"	"2012"	"August"	"8"	"Minnesota"	"27"	"30-34 years"	"30-34"	1938
	"2012"	"2012"	"August"	"8"	"Minnesota"	"27"	"35-39 years"	"35-39"	760
	"2012"	"2012"	"August"	"8"	"Minnesota"	"27"	"40-44 years"	"40-44"	186
	"2012"	"2012"	"August"	"8"	"Minnesota"	"27"	"45-49 years"	"45-49"	10
	"2012"	"2012"	"August"	"8"	"Mississippi"	"28"	"15-19 years"	"15-19"	443
	"2012"	"2012"	"August"	"8"	"Mississippi"	"28"	"20-24 years"	"20-24"	1131
	"2012"	"2012"	"August"	"8"	"Mississippi"	"28"	"25-29 years"	"25-29"	967
	"2012"	"2012"	"August"	"8"	"Mississippi"	"28"	"30-34 years"	"30-34"	607
	"2012"	"2012"	"August"	"8"	"Mississippi"	"28"	"35-39 years"	"35-39"	217
	"2012"	"2012"	"August"	"8"	"Mississippi"	"28"	"40-44 years"	"40-44"	50
	"2012"	"2012"	"August"	"8"	"Missouri"	"29"	"15-19 years"	"15-19"	637
	"2012"	"2012"	"August"	"8"	"Missouri"	"29"	"20-24 years"	"20-24"	1758
	"2012"	"2012"	"August"	"8"	"Missouri"	"29"	"25-29 years"	"25-29"	2089
	"2012"	"2012"	"August"	"8"	"Missouri"	"29"	"30-34 years"	"30-34"	1623
	"2012"	"2012"	"August"	"8"	"Missouri"	"29"	"35-39 years"	"35-39"	704
	"2012"	"2012"	"August"	"8"	"Missouri"	"29"	"40-44 years"	"40-44"	133
	"2012"	"2012"	"August"	"8"	"Montana"	"30"	"15-19 years"	"15-19"	72
	"2012"	"2012"	"August"	"8"	"Montana"	"30"	"20-24 years"	"20-24"	278
	"2012"	"2012"	"August"	"8"	"Montana"	"30"	"25-29 years"	"25-29"	306
	"2012"	"2012"	"August"	"8"	"Montana"	"30"	"30-34 years"	"30-34"	283
	"2012"	"2012"	"August"	"8"	"Montana"	"30"	"35-39 years"	"35-39"	97
	"2012"	"2012"	"August"	"8"	"Montana"	"30"	"40-44 years"	"40-44"	19
	"2012"	"2012"	"August"	"8"	"Nebraska"	"31"	"15-19 years"	"15-19"	140
	"2012"	"2012"	"August"	"8"	"Nebraska"	"31"	"20-24 years"	"20-24"	518
	"2012"	"2012"	"August"	"8"	"Nebraska"	"31"	"25-29 years"	"25-29"	786
	"2012"	"2012"	"August"	"8"	"Nebraska"	"31"	"30-34 years"	"30-34"	656
	"2012"	"2012"	"August"	"8"	"Nebraska"	"31"	"35-39 years"	"35-39"	199
	"2012"	"2012"	"August"	"8"	"Nebraska"	"31"	"40-44 years"	"40-44"	48
	"2012"	"2012"	"August"	"8"	"Nevada"	"32"	"15-19 years"	"15-19"	260
	"2012"	"2012"	"August"	"8"	"Nevada"	"32"	"20-24 years"	"20-24"	793
	"2012"	"2012"	"August"	"8"	"Nevada"	"32"	"25-29 years"	"25-29"	926
	"2012"	"2012"	"August"	"8"	"Nevada"	"32"	"30-34 years"	"30-34"	752
	"2012"	"2012"	"August"	"8"	"Nevada"	"32"	"35-39 years"	"35-39"	414
	"2012"	"2012"	"August"	"8"	"Nevada"	"32"	"40-44 years"	"40-44"	100
	"2012"	"2012"	"August"	"8"	"New Hampshire"	"33"	"15-19 years"	"15-19"	51
	"2012"	"2012"	"August"	"8"	"New Hampshire"	"33"	"20-24 years"	"20-24"	199
	"2012"	"2012"	"August"	"8"	"New Hampshire"	"33"	"25-29 years"	"25-29"	341
	"2012"	"2012"	"August"	"8"	"New Hampshire"	"33"	"30-34 years"	"30-34"	348
	"2012"	"2012"	"August"	"8"	"New Hampshire"	"33"	"35-39 years"	"35-39"	168
	"2012"	"2012"	"August"	"8"	"New Hampshire"	"33"	"40-44 years"	"40-44"	34
	"2012"	"2012"	"August"	"8"	"New Jersey"	"34"	"15-19 years"	"15-19"	425
	"2012"	"2012"	"August"	"8"	"New Jersey"	"34"	"20-24 years"	"20-24"	1525
	"2012"	"2012"	"August"	"8"	"New Jersey"	"34"	"25-29 years"	"25-29"	2452
	"2012"	"2012"	"August"	"8"	"New Jersey"	"34"	"30-34 years"	"30-34"	3082
	"2012"	"2012"	"August"	"8"	"New Jersey"	"34"	"35-39 years"	"35-39"	1650
	"2012"	"2012"	"August"	"8"	"New Jersey"	"34"	"40-44 years"	"40-44"	403
	"2012"	"2012"	"August"	"8"	"New Jersey"	"34"	"45-49 years"	"45-49"	25
	"2012"	"2012"	"August"	"8"	"New Mexico"	"35"	"15-19 years"	"15-19"	300
	"2012"	"2012"	"August"	"8"	"New Mexico"	"35"	"20-24 years"	"20-24"	786
	"2012"	"2012"	"August"	"8"	"New Mexico"	"35"	"25-29 years"	"25-29"	658
	"2012"	"2012"	"August"	"8"	"New Mexico"	"35"	"30-34 years"	"30-34"	497
	"2012"	"2012"	"August"	"8"	"New Mexico"	"35"	"35-39 years"	"35-39"	220
	"2012"	"2012"	"August"	"8"	"New Mexico"	"35"	"40-44 years"	"40-44"	54
	"2012"	"2012"	"August"	"8"	"New York"	"36"	"Under 15 years"	"15"	18
	"2012"	"2012"	"August"	"8"	"New York"	"36"	"15-19 years"	"15-19"	1206
